Order ID,Order Date,Region,Category,Sub-Category,Product Name,Sales,Profit,Discount,Quantity,YearMonth
ORD-00042,2023-02-11,East,Furniture,Copiers,Notebook,461.59,215.68,0.16,5,2023-02
ORD-00043,2023-02-12,South,Furniture,Copiers,Printer,930.84,221.16,0.2,8,2023-02
ORD-00044,2023-02-13,West,Office Supplies,Tables,Printer,181.9,-13.38,0.3,7,2023-02
ORD-00045,2023-02-14,West,Furniture,Tables,Pen,402.07,115.99,0.4,4,2023-02
ORD-00046,2023-02-15,West,Technology,Binders,Scanner,735.26,-152.31,0.23,4,2023-02
ORD-00047,2023-02-16,West,Technology,Accessories,Notebook,884.61,-148.16,0.21,6,2023-02
ORD-00048,2023-02-17,East,Furniture,Storage,Desk,677.52,-175.67,0.5,6,2023-02
ORD-00049,2023-02-18,South,Furniture,Copiers,Notebook,273.01,90.51,0.01,9,2023-02
ORD-00050,2023-02-19,South,Technology,Copiers,Notebook,681.12,13.04,0.45,5,2023-02
ORD-00051,2023-02-20,East,Office Supplies,Tables,Scanner,310.79,74.02,0.07,8,2023-02
ORD-00052,2023-02-21,South,Furniture,Phones,Desk,724.06,60.54,0.39,5,2023-02
ORD-00053,2023-02-22,East,Furniture,Tables,Monitor,954.95,-24.9,0.31,2,2023-02
ORD-00054,2023-02-23,West,Technology,Storage,Scanner,726.97,138.74,0.17,6,2023-02
ORD-00055,2023-02-24,East,Furniture,Accessories,Notebook,865.62,179.25,0.44,9,2023-02
ORD-00056,2023-02-25,West,Office Supplies,Accessories,Notebook,22.06,-192.69,0.01,3,2023-02
ORD-00057,2023-02-26,West,Technology,Phones,Monitor,723.22,-96.38,0.11,1,2023-02
ORD-00058,2023-02-27,North,Furniture,Copiers,Notebook,833.0,156.62,0.28,1,2023-02
ORD-00059,2023-02-28,East,Technology,Tables,Notebook,59.75,-6.69,0.18,3,2023-02
ORD-00060,2023-03-01,North,Furniture,Accessories,Notebook,874.17,131.24,0.31,5,2023-03
ORD-00061,2023-03-02,East,Furniture,Storage,Printer,271.56,-26.52,0.01,3,2023-03
ORD-00062,2023-03-03,East,Furniture,Binders,Scanner,671.99,-4.62,0.06,9,2023-03
ORD-00063,2023-03-04,North,Office Supplies,Chairs,Chair,804.35,-120.66,0.06,8,2023-03
ORD-00064,2023-03-05,North,Office Supplies,Chairs,Scanner,669.41,-70.88,0.09,3,2023-03
ORD-00065,2023-03-06,East,Technology,Chairs,Monitor,110.44,102.71,0.23,9,2023-03
ORD-00066,2023-03-07,South,Furniture,Copiers,Notebook,604.4,16.58,0.38,6,2023-03
ORD-00067,2023-03-08,West,Furniture,Tables,Scanner,558.59,187.15,0.45,7,2023-03
ORD-00068,2023-03-09,North,Office Supplies,Phones,Printer,902.31,226.29,0.42,4,2023-03
ORD-00069,2023-03-10,West,Furniture,Accessories,Monitor,416.15,70.82,0.1,4,2023-03
ORD-00070,2023-03-11,South,Office Supplies,Binders,Pen,334.66,179.13,0.22,2,2023-03
ORD-00071,2023-03-12,South,Furniture,Storage,Scanner,754.85,-46.55,0.1,5,2023-03
ORD-00072,2023-03-13,South,Technology,Binders,Pen,424.42,7.49,0.13,8,2023-03
ORD-00073,2023-03-14,North,Furniture,Storage,Notebook,653.17,156.39,0.25,7,2023-03
ORD-00074,2023-03-15,South,Furniture,Copiers,Printer,653.52,-6.89,0.03,7,2023-03
ORD-00075,2023-03-16,North,Office Supplies,Tables,Printer,890.28,94.25,0.11,6,2023-03
ORD-00076,2023-03-17,South,Furniture,Chairs,Scanner,606.72,-107.31,0.47,3,2023-03
ORD-00077,2023-03-18,West,Furniture,Tables,Monitor,512.11,99.89,0.23,5,2023-03
ORD-00078,2023-03-19,West,Office Supplies,Copiers,Monitor,156.09,230.76,0.22,1,2023-03
ORD-00079,2023-03-20,East,Technology,Phones,Printer,133.42,234.32,0.01,7,2023-03
ORD-00080,2023-03-21,West,Technology,Phones,Monitor,171.24,162.17,0.12,9,2023-03
ORD-00081,2023-03-22,East,Office Supplies,Copiers,Printer,188.41,172.88,0.43,1,2023-03
ORD-00082,2023-03-23,West,Office Supplies,Storage,Scanner,645.12,78.96,0.08,2,2023-03
ORD-00083,2023-03-24,North,Office Supplies,Accessories,Chair,746.16,92.33,0.21,3,2023-03
ORD-00084,2023-03-25,West,Office Supplies,Accessories,Printer,539.39,-133.17,0.01,3,2023-03
ORD-00085,2023-03-26,East,Office Supplies,Storage,Pen,832.44,21.93,0.24,8,2023-03
ORD-00086,2023-03-27,East,Technology,Phones,Monitor,991.44,25.39,0.01,7,2023-03
ORD-00087,2023-03-28,South,Technology,Phones,Printer,823.61,279.25,0.41,6,2023-03
ORD-00088,2023-03-29,North,Office Supplies,Phones,Printer,700.98,15.54,0.41,4,2023-03
ORD-00089,2023-03-30,West,Furniture,Tables,Scanner,541.84,74.67,0.39,9,2023-03
ORD-00090,2023-03-31,South,Office Supplies,Phones,Monitor,459.88,66.63,0.14,1,2023-03
ORD-00091,2023-04-01,West,Furniture,Binders,Chair,102.7,118.38,0.42,2,2023-04
ORD-00092,2023-04-02,West,Office Supplies,Chairs,Scanner,411.38,174.12,0.27,4,2023-04
ORD-00093,2023-04-03,South,Office Supplies,Phones,Chair,911.93,-87.48,0.19,3,2023-04
ORD-00094,2023-04-04,South,Technology,Storage,Scanner,811.86,64.36,0.31,1,2023-04
ORD-00095,2023-04-05,South,Furniture,Chairs,Monitor,231.73,212.96,0.01,5,2023-04
ORD-00096,2023-04-06,South,Furniture,Tables,Desk,477.28,31.56,0.07,7,2023-04
ORD-00097,2023-04-07,South,Technology,Storage,Monitor,820.39,-60.77,0.37,2,2023-04
ORD-00098,2023-04-08,West,Technology,Chairs,Monitor,86.04,127.35,0.12,5,2023-04
ORD-00099,2023-04-09,South,Technology,Storage,Chair,399.64,211.88,0.3,6,2023-04
ORD-00100,2023-04-10,North,Technology,Tables,Chair,854.8,-168.43,0.19,7,2023-04
ORD-00101,2023-04-11,East,Furniture,Binders,Monitor,415.82,188.4,0.43,1,2023-04
ORD-00102,2023-04-12,South,Furniture,Tables,Monitor,96.06,210.82,0.48,7,2023-04
ORD-00103,2023-04-13,South,Office Supplies,Tables,Monitor,551.68,30.76,0.44,4,2023-04
ORD-00104,2023-04-14,West,Office Supplies,Storage,Chair,864.51,291.65,0.14,8,2023-04
ORD-00105,2023-04-15,South,Technology,Copiers,Monitor,598.48,193.35,0.1,4,2023-04
ORD-00106,2023-04-16,South,Technology,Accessories,Monitor,241.75,186.83,0.24,6,2023-04
ORD-00107,2023-04-17,South,Technology,Phones,Notebook,396.55,173.92,0.0,9,2023-04
ORD-00108,2023-04-18,West,Office Supplies,Phones,Desk,461.12,-124.7,0.01,5,2023-04
ORD-00109,2023-04-19,South,Office Supplies,Binders,Pen,587.68,-91.38,0.28,4,2023-04
ORD-00110,2023-04-20,East,Office Supplies,Binders,Desk,764.16,32.0,0.26,8,2023-04
ORD-00111,2023-04-21,West,Office Supplies,Phones,Notebook,116.9,-68.0,0.5,9,2023-04
ORD-00112,2023-04-22,East,Office Supplies,Accessories,Pen,891.86,7.62,0.1,4,2023-04
ORD-00113,2023-04-23,West,Office Supplies,Phones,Scanner,32.06,244.23,0.13,3,2023-04
ORD-00114,2023-04-24,South,Office Supplies,Copiers,Monitor,382.65,212.16,0.06,8,2023-04
ORD-00115,2023-04-25,East,Technology,Accessories,Notebook,46.87,115.02,0.46,5,2023-04
ORD-00116,2023-04-26,West,Technology,Binders,Scanner,405.11,229.06,0.39,2,2023-04
ORD-00117,2023-04-27,North,Technology,Chairs,Monitor,535.3,191.89,0.41,9,2023-04
ORD-00118,2023-04-28,South,Technology,Storage,Chair,521.45,14.49,0.45,3,2023-04
ORD-00119,2023-04-29,West,Office Supplies,Copiers,Printer,182.32,-99.47,0.26,2,2023-04
ORD-00120,2023-04-30,North,Furniture,Copiers,Notebook,652.83,57.1,0.23,1,2023-04
ORD-00121,2023-05-01,West,Office Supplies,Binders,Chair,63.88,168.11,0.17,8,2023-05
ORD-00122,2023-05-02,North,Furniture,Binders,Notebook,766.67,18.21,0.29,3,2023-05
ORD-00123,2023-05-03,South,Technology,Tables,Notebook,947.71,133.39,0.23,7,2023-05
ORD-00124,2023-05-04,East,Office Supplies,Copiers,Chair,352.97,-152.84,0.23,1,2023-05
ORD-00125,2023-05-05,North,Technology,Tables,Pen,526.89,174.0,0.47,1,2023-05
ORD-00126,2023-05-06,West,Office Supplies,Tables,Desk,391.33,206.36,0.49,9,2023-05
ORD-00127,2023-05-07,South,Technology,Storage,Monitor,26.58,153.42,0.4,8,2023-05
ORD-00128,2023-05-08,North,Furniture,Tables,Notebook,398.16,283.63,0.38,3,2023-05
ORD-00129,2023-05-09,West,Furniture,Accessories,Monitor,795.89,213.33,0.34,6,2023-05
ORD-00130,2023-05-10,West,Furniture,Phones,Printer,604.07,251.55,0.08,3,2023-05
ORD-00131,2023-05-11,West,Office Supplies,Chairs,Chair,119.23,266.79,0.03,4,2023-05
ORD-00132,2023-05-12,North,Furniture,Binders,Monitor,850.2,200.67,0.35,1,2023-05
ORD-00133,2023-05-13,North,Office Supplies,Accessories,Chair,540.46,137.13,0.36,5,2023-05
ORD-00134,2023-05-14,North,Furniture,Chairs,Monitor,844.89,-197.14,0.02,1,2023-05
ORD-00135,2023-05-15,East,Furniture,Copiers,Desk,588.62,32.91,0.46,1,2023-05
ORD-00136,2023-05-16,North,Office Supplies,Copiers,Desk,568.49,85.58,0.05,7,2023-05
ORD-00137,2023-05-17,North,Office Supplies,Copiers,Desk,123.15,-47.98,0.14,6,2023-05
ORD-00138,2023-05-18,North,Furniture,Accessories,Desk,184.01,-40.95,0.34,2,2023-05
ORD-00139,2023-05-19,East,Office Supplies,Accessories,Desk,972.58,280.58,0.08,2,2023-05
ORD-00140,2023-05-20,North,Furniture,Binders,Desk,243.92,245.86,0.03,7,2023-05
ORD-00141,2023-05-21,West,Office Supplies,Phones,Chair,977.9,224.59,0.17,1,2023-05
ORD-00142,2023-05-22,North,Technology,Tables,Notebook,541.27,3.01,0.38,2,2023-05
ORD-00143,2023-05-23,West,Technology,Copiers,Monitor,153.07,-193.15,0.21,8,2023-05
ORD-00144,2023-05-24,West,Technology,Storage,Desk,117.32,-159.89,0.33,6,2023-05
ORD-00145,2023-05-25,West,Technology,Phones,Chair,224.69,-43.9,0.29,2,2023-05
ORD-00146,2023-05-26,East,Technology,Storage,Chair,927.12,-192.13,0.01,7,2023-05
ORD-00147,2023-05-27,East,Furniture,Binders,Chair,425.87,-191.43,0.49,4,2023-05
ORD-00148,2023-05-28,East,Technology,Binders,Notebook,407.53,258.3,0.02,2,2023-05
ORD-00149,2023-05-29,North,Technology,Binders,Monitor,326.94,153.08,0.48,6,2023-05
ORD-00150,2023-05-30,West,Technology,Chairs,Notebook,164.12,-45.52,0.27,9,2023-05
ORD-00151,2023-05-31,East,Technology,Storage,Pen,498.09,-133.68,0.48,9,2023-05
ORD-00152,2023-06-01,East,Office Supplies,Phones,Scanner,147.45,55.82,0.06,8,2023-06
ORD-00153,2023-06-02,North,Furniture,Phones,Chair,838.77,-197.33,0.25,3,2023-06
ORD-00154,2023-06-03,East,Technology,Accessories,Pen,382.99,269.21,0.08,3,2023-06
ORD-00155,2023-06-04,North,Technology,Accessories,Printer,387.31,7.41,0.03,2,2023-06
ORD-00156,2023-06-05,South,Technology,Copiers,Desk,484.53,1.17,0.31,5,2023-06
ORD-00157,2023-06-06,East,Furniture,Accessories,Scanner,455.25,-4.7,0.1,4,2023-06
ORD-00158,2023-06-07,South,Office Supplies,Binders,Desk,994.96,-165.34,0.29,7,2023-06
ORD-00159,2023-06-08,North,Furniture,Phones,Notebook,554.47,119.16,0.06,4,2023-06
ORD-00160,2023-06-09,West,Office Supplies,Storage,Scanner,106.44,166.5,0.17,9,2023-06
ORD-00161,2023-06-10,East,Technology,Binders,Monitor,614.74,138.06,0.39,2,2023-06
ORD-00162,2023-06-11,North,Technology,Chairs,Pen,168.55,-130.78,0.22,6,2023-06
ORD-00163,2023-06-12,West,Furniture,Accessories,Monitor,50.32,89.42,0.31,7,2023-06
ORD-00164,2023-06-13,West,Furniture,Binders,Notebook,971.33,84.74,0.32,4,2023-06
ORD-00165,2023-06-14,South,Office Supplies,Binders,Desk,778.07,234.21,0.42,6,2023-06
ORD-00166,2023-06-15,North,Office Supplies,Chairs,Scanner,980.51,-10.44,0.16,7,2023-06
ORD-00167,2023-06-16,West,Furniture,Tables,Monitor,488.32,-14.26,0.34,4,2023-06
ORD-00168,2023-06-17,East,Office Supplies,Phones,Monitor,541.61,109.26,0.48,8,2023-06
ORD-00169,2023-06-18,East,Furniture,Storage,Desk,184.97,116.54,0.37,9,2023-06
ORD-00170,2023-06-19,South,Office Supplies,Copiers,Scanner,261.97,34.64,0.24,1,2023-06
ORD-00171,2023-06-20,West,Furniture,Tables,Pen,841.78,21.53,0.32,7,2023-06
ORD-00172,2023-06-21,North,Furniture,Accessories,Desk,369.06,47.07,0.37,9,2023-06
ORD-00173,2023-06-22,East,Furniture,Binders,Monitor,830.28,230.52,0.31,5,2023-06
ORD-00174,2023-06-23,West,Office Supplies,Chairs,Pen,714.83,30.58,0.01,2,2023-06
ORD-00175,2023-06-24,West,Office Supplies,Chairs,Pen,193.63,269.97,0.1,6,2023-06
ORD-00176,2023-06-25,South,Office Supplies,Phones,Desk,517.3,52.0,0.41,7,2023-06
ORD-00177,2023-06-26,East,Furniture,Tables,Monitor,683.84,274.6,0.14,2,2023-06
ORD-00178,2023-06-27,East,Office Supplies,Copiers,Notebook,250.34,216.42,0.37,2,2023-06
ORD-00179,2023-06-28,North,Office Supplies,Phones,Monitor,834.07,-18.78,0.19,1,2023-06
ORD-00180,2023-06-29,East,Furniture,Binders,Chair,553.93,231.82,0.26,4,2023-06
ORD-00181,2023-06-30,North,Technology,Phones,Scanner,181.94,-144.97,0.03,7,2023-06
ORD-00182,2023-07-01,East,Furniture,Storage,Printer,591.32,262.52,0.09,9,2023-07
ORD-00183,2023-07-02,South,Office Supplies,Chairs,Notebook,999.72,115.82,0.48,3,2023-07
ORD-00184,2023-07-03,East,Furniture,Chairs,Pen,167.51,-172.8,0.45,7,2023-07
ORD-00185,2023-07-04,North,Technology,Accessories,Notebook,820.42,122.13,0.33,7,2023-07
ORD-00186,2023-07-05,North,Furniture,Accessories,Scanner,223.16,287.12,0.23,7,2023-07
ORD-00187,2023-07-06,South,Office Supplies,Copiers,Pen,786.74,-165.1,0.34,2,2023-07
ORD-00188,2023-07-07,East,Technology,Binders,Scanner,739.89,77.34,0.31,6,2023-07
ORD-00189,2023-07-08,East,Office Supplies,Storage,Pen,314.48,173.9,0.28,2,2023-07
ORD-00190,2023-07-09,South,Technology,Tables,Notebook,339.31,205.13,0.03,6,2023-07
ORD-00191,2023-07-10,East,Technology,Phones,Pen,796.67,6.91,0.32,3,2023-07
ORD-00192,2023-07-11,East,Furniture,Copiers,Pen,472.22,-97.92,0.38,2,2023-07
ORD-00193,2023-07-12,North,Furniture,Binders,Chair,736.2,-178.83,0.5,6,2023-07
ORD-00194,2023-07-13,East,Office Supplies,Accessories,Monitor,165.02,89.86,0.01,2,2023-07
ORD-00195,2023-07-14,East,Furniture,Phones,Monitor,855.51,26.46,0.37,5,2023-07
ORD-00196,2023-07-15,South,Furniture,Accessories,Printer,716.67,274.37,0.29,2,2023-07
ORD-00197,2023-07-16,South,Technology,Phones,Printer,908.8,-169.7,0.22,3,2023-07
ORD-00198,2023-07-17,West,Furniture,Tables,Chair,149.72,142.7,0.06,3,2023-07
ORD-00199,2023-07-18,North,Technology,Binders,Printer,601.15,-187.52,0.2,6,2023-07
ORD-00200,2023-07-19,East,Technology,Phones,Scanner,607.14,-114.28,0.18,6,2023-07
ORD-00201,2023-07-20,East,Technology,Storage,Notebook,366.39,26.79,0.15,3,2023-07
ORD-00202,2023-07-21,West,Office Supplies,Copiers,Desk,469.3,27.44,0.37,3,2023-07
ORD-00203,2023-07-22,East,Office Supplies,Chairs,Scanner,57.22,142.85,0.35,1,2023-07
ORD-00204,2023-07-23,North,Office Supplies,Storage,Desk,750.94,255.11,0.29,7,2023-07
ORD-00205,2023-07-24,West,Technology,Storage,Desk,558.34,119.52,0.47,8,2023-07
ORD-00206,2023-07-25,North,Office Supplies,Copiers,Chair,76.59,276.77,0.17,2,2023-07
ORD-00207,2023-07-26,West,Office Supplies,Chairs,Scanner,687.14,240.81,0.12,4,2023-07
ORD-00208,2023-07-27,West,Furniture,Storage,Chair,477.45,92.25,0.33,7,2023-07
ORD-00209,2023-07-28,South,Office Supplies,Phones,Pen,53.77,216.9,0.1,8,2023-07
ORD-00210,2023-07-29,North,Office Supplies,Phones,Desk,970.22,121.29,0.16,1,2023-07
ORD-00211,2023-07-30,East,Technology,Phones,Notebook,950.13,-160.72,0.11,4,2023-07
ORD-00212,2023-07-31,East,Technology,Chairs,Printer,522.64,170.28,0.03,6,2023-07
ORD-00213,2023-08-01,North,Technology,Storage,Notebook,111.8,-152.55,0.41,3,2023-08
ORD-00214,2023-08-02,East,Technology,Chairs,Printer,759.53,97.04,0.13,5,2023-08
ORD-00215,2023-08-03,East,Technology,Phones,Desk,502.09,151.32,0.24,9,2023-08
ORD-00216,2023-08-04,North,Technology,Copiers,Desk,316.4,-166.74,0.02,3,2023-08
ORD-00217,2023-08-05,West,Office Supplies,Storage,Desk,501.59,-84.6,0.35,5,2023-08
ORD-00218,2023-08-06,North,Technology,Storage,Chair,532.0,257.84,0.17,8,2023-08
ORD-00219,2023-08-07,West,Technology,Accessories,Scanner,571.46,108.16,0.37,6,2023-08
ORD-00220,2023-08-08,East,Furniture,Accessories,Printer,452.4,-76.86,0.21,4,2023-08
ORD-00221,2023-08-09,East,Office Supplies,Tables,Scanner,613.64,145.34,0.1,8,2023-08
ORD-00222,2023-08-10,East,Office Supplies,Binders,Chair,920.36,98.39,0.26,3,2023-08
ORD-00223,2023-08-11,South,Office Supplies,Accessories,Chair,375.02,50.79,0.07,3,2023-08
ORD-00224,2023-08-12,West,Technology,Chairs,Monitor,731.2,288.09,0.22,4,2023-08
ORD-00225,2023-08-13,South,Technology,Accessories,Notebook,896.56,141.73,0.16,9,2023-08
ORD-00226,2023-08-14,South,Technology,Tables,Notebook,466.86,-12.28,0.46,5,2023-08
ORD-00227,2023-08-15,North,Furniture,Storage,Pen,454.59,200.04,0.03,8,2023-08
ORD-00228,2023-08-16,South,Technology,Tables,Chair,610.07,242.29,0.35,6,2023-08
ORD-00229,2023-08-17,North,Furniture,Storage,Printer,599.58,-137.39,0.09,3,2023-08
ORD-00230,2023-08-18,North,Office Supplies,Copiers,Monitor,810.46,-99.72,0.16,8,2023-08
ORD-00231,2023-08-19,South,Technology,Copiers,Monitor,486.95,-91.89,0.21,9,2023-08
ORD-00232,2023-08-20,West,Furniture,Storage,Scanner,996.2,145.61,0.45,8,2023-08
ORD-00233,2023-08-21,West,Furniture,Binders,Notebook,78.28,101.52,0.12,4,2023-08
ORD-00234,2023-08-22,West,Technology,Accessories,Chair,23.1,109.5,0.05,6,2023-08
ORD-00235,2023-08-23,West,Office Supplies,Chairs,Pen,647.39,270.39,0.16,1,2023-08
ORD-00236,2023-08-24,West,Office Supplies,Chairs,Chair,312.47,187.96,0.05,4,2023-08
ORD-00237,2023-08-25,South,Office Supplies,Phones,Scanner,255.57,-136.03,0.06,8,2023-08
ORD-00238,2023-08-26,South,Furniture,Storage,Desk,325.66,-26.25,0.29,1,2023-08
ORD-00239,2023-08-27,East,Furniture,Chairs,Chair,270.93,17.7,0.03,3,2023-08
ORD-00240,2023-08-28,West,Furniture,Binders,Scanner,50.17,-2.02,0.02,1,2023-08
ORD-00241,2023-08-29,South,Furniture,Storage,Desk,972.1,134.65,0.36,9,2023-08
ORD-00242,2023-08-30,East,Office Supplies,Binders,Desk,236.33,245.95,0.18,2,2023-08
ORD-00243,2023-08-31,West,Technology,Chairs,Pen,739.35,-46.97,0.06,9,2023-08
ORD-00244,2023-09-01,North,Furniture,Chairs,Printer,767.34,75.94,0.13,4,2023-09
ORD-00245,2023-09-02,East,Furniture,Phones,Notebook,930.67,194.7,0.32,2,2023-09
ORD-00246,2023-09-03,South,Office Supplies,Chairs,Chair,49.94,8.11,0.14,4,2023-09
ORD-00247,2023-09-04,North,Technology,Storage,Desk,874.61,-115.94,0.25,6,2023-09
ORD-00248,2023-09-05,North,Technology,Copiers,Chair,536.68,37.48,0.06,7,2023-09
ORD-00249,2023-09-06,North,Office Supplies,Storage,Printer,639.89,-172.39,0.29,3,2023-09
ORD-00250,2023-09-07,East,Office Supplies,Storage,Notebook,651.58,271.19,0.16,3,2023-09
ORD-00251,2023-09-08,South,Technology,Phones,Printer,823.4,-162.59,0.31,8,2023-09
ORD-00252,2023-09-09,North,Furniture,Phones,Notebook,346.74,19.23,0.4,5,2023-09
ORD-00253,2023-09-10,West,Technology,Chairs,Monitor,738.39,64.94,0.31,4,2023-09
ORD-00254,2023-09-11,North,Office Supplies,Tables,Notebook,538.01,292.65,0.15,7,2023-09
ORD-00255,2023-09-12,North,Furniture,Tables,Pen,797.53,-116.99,0.13,7,2023-09
ORD-00256,2023-09-13,East,Furniture,Phones,Printer,990.74,-142.78,0.16,9,2023-09
ORD-00257,2023-09-14,East,Office Supplies,Chairs,Desk,216.64,-195.65,0.08,9,2023-09
ORD-00258,2023-09-15,South,Office Supplies,Tables,Monitor,994.76,-122.21,0.09,5,2023-09
ORD-00259,2023-09-16,West,Office Supplies,Chairs,Pen,108.02,-96.36,0.4,8,2023-09
ORD-00260,2023-09-17,East,Technology,Chairs,Chair,22.27,115.29,0.19,1,2023-09
ORD-00261,2023-09-18,North,Technology,Chairs,Printer,63.28,-90.15,0.22,9,2023-09
ORD-00262,2023-09-19,South,Furniture,Accessories,Scanner,354.95,-189.74,0.3,8,2023-09
ORD-00263,2023-09-20,North,Office Supplies,Storage,Scanner,640.25,213.31,0.29,6,2023-09
ORD-00264,2023-09-21,North,Furniture,Chairs,Desk,87.65,-17.2,0.03,3,2023-09
ORD-00265,2023-09-22,East,Furniture,Accessories,Notebook,25.55,-23.15,0.42,3,2023-09
ORD-00266,2023-09-23,South,Furniture,Phones,Desk,938.35,-48.76,0.09,8,2023-09
ORD-00267,2023-09-24,West,Furniture,Tables,Scanner,825.49,287.69,0.36,5,2023-09
ORD-00268,2023-09-25,West,Office Supplies,Storage,Chair,813.0,-114.94,0.39,7,2023-09
ORD-00269,2023-09-26,East,Furniture,Copiers,Monitor,886.74,249.12,0.36,5,2023-09
ORD-00270,2023-09-27,East,Office Supplies,Tables,Monitor,706.03,188.4,0.29,8,2023-09
ORD-00271,2023-09-28,South,Office Supplies,Storage,Printer,122.32,-161.76,0.01,4,2023-09
ORD-00272,2023-09-29,West,Technology,Copiers,Monitor,411.12,293.36,0.18,2,2023-09
ORD-00273,2023-09-30,West,Office Supplies,Tables,Printer,728.69,-64.32,0.3,3,2023-09
ORD-00274,2023-10-01,West,Technology,Storage,Printer,294.73,-150.71,0.19,8,2023-10
ORD-00275,2023-10-02,North,Office Supplies,Tables,Printer,693.66,214.66,0.43,7,2023-10
ORD-00276,2023-10-03,West,Office Supplies,Tables,Scanner,44.01,153.34,0.15,2,2023-10
ORD-00277,2023-10-04,North,Office Supplies,Copiers,Scanner,320.01,108.61,0.15,6,2023-10
ORD-00278,2023-10-05,South,Technology,Tables,Notebook,558.15,-122.01,0.13,9,2023-10
ORD-00279,2023-10-06,North,Technology,Tables,Pen,639.45,39.25,0.17,4,2023-10
ORD-00280,2023-10-07,South,Furniture,Copiers,Printer,585.5,190.28,0.28,9,2023-10
